Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
NAMAZ MLIJEČNI 30% MM 75g VERONIKA,90572747,VERONIKA,0.08 kg,ko,3859889622080,HRANA,0.95,12.67,,,0.95
STEPKO 1000g VERONIKA,02329050,VERONIKA,1.00 kg,ko,3859889622356,HRANA,1.15,1.15,,,1.15
SIRUTKA 1/1  VERONIKA,02329047,VERONIKA,1.00 l,ko,3859889622288,HRANA,0.99,0.99,,,0.99
KEFIR 3.5%MM 400G VERONIKA,90267832,VERONIKA,0.40 kg,ko,3859889622479,HRANA,1.99,4.98,,,1.99
SIR SVJEŽI 20% MM 500g  VERONIKA,02398884,VERONIKA,0.50 kg,ko,3859889622059,HRANA,2.59,5.18,,,2.59
MASLAC 250g VERONIKA,02180353,VERONIKA,0.25 kg,ko,3859889622189,HRANA,3.79,15.16,,,3.79
KAVA ESPRESSO SUPERI KUT 140g,90386235,SUPERIORE,0.14 kg,ko,3850291049915,HRANA,11.99,85.64,,,11.99
PAPRIKA LJUTA 100g ŠAFRAM,04105024,ŠAFRAM,0.10 kg,ko,3859888163058,HRANA,1.79,17.9,,,1.79
KRUPICA KUKURUZNA XXL 1kg ŠAFRAM,90824885,ŠAFRAM,1.00 kg,ko,3858893691365,HRANA,1.39,1.39,,,1.39
PAPRIKA SLATKA DELIKAT 100g ŠAFRAM,04100731,ŠAFRAM,0.10 kg,ko,3859888163317,HRANA,1.59,15.9,,,1.59
KONZERVANS 10g ŠAFRAM,04180324,ŠAFRAM,0.01 kg,ko,3859888163560,HRANA,0.39,39,,,0.39
PAPRIKA TUCANA 50g ŠAFRAM,04101008,ŠAFRAM,0.05 kg,ko,3859888163287,HRANA,1.13,22.6,,,1.13
MAK ZRNO 200g ŠAFRAM,01310204,ŠAFRAM,0.20 kg,ko,3859888163638,HRANA,2.12,10.6,,,2.12
LIMUNSKA KISELINA 500g ŠAFRAM,04180346,ŠAFRAM,0.50 kg,ko,3859888163362,HRANA,4.38,8.76,,,4.38
MAK MLJEVENI 200g ŠAFRAM,01310251,ŠAFRAM,0.20 kg,ko,3859888163157,HRANA,2.39,11.95,,,1.79
PERŠIN U LISTIĆIMA 7g ŠAFRAM,04101010,ŠAFRAM,0.01 kg,ko,3859888163263,HRANA,0.53,75.71,,,0.53
SEZAM 100g ŠAFRAM,04100239,ŠAFRAM,0.10 kg,ko,3859888163164,HRANA,0.99,9.9,,,0.99
LOVOR LIST 10G ŠAFRAM,90393060,ŠAFRAM,0.01 kg,ko,3859888163690,HRANA,0.66,66,,,0.66
PAPAR CRNI MLJEVENI 50g ŠAFRAM,04104290,ŠAFRAM,0.05 kg,ko,3859888163089,HRANA,1.59,31.8,,,1.59
PAPAR CRNI ZRNO 40g MLIN ŠAFRAM,90083118,ŠAFRAM,0.04 kg,ko,3859892109103,HRANA,2.52,63,,,2.52
SOL HIMALAJSKA SITNA 250g ŠAFRAM,90215194,ŠAFRAM,0.25 kg,ko,3859892109394,HRANA,3.32,13.28,,,3.32
GROŽĐICE  ŠAFRAM 200g,90097962,ŠAFRAM,0.20 kg,ko,3859888163683,HRANA,1.29,6.45,,,1.29
KIM ZRNO 10g ŠAFRAM,04100237,ŠAFRAM,0.01 kg,ko,3859888163133,HRANA,0.42,42,,,0.42
VINOBRAN 10g ŠAFRAM,04180344,ŠAFRAM,0.01 kg,ko,3859888163348,HRANA,0.39,39,,,0.39
ROGAČ MLJEVENI 200g ŠAFRAM,01310284,ŠAFRAM,0.20 kg,ko,3859888163645,HRANA,0.99,4.95,,,0.99
MAK NADJEV 200g ŠAFRAM,01310957,ŠAFRAM,0.20 kg,ko,3859890104674,HRANA,1.99,9.95,,,1.99
PAPRIKA SLATKA 200g ŠAFRAM,04100378,ŠAFRAM,0.20 kg,ko,3859888163072,HRANA,3.32,16.6,,,3.32
CIMET MLJEVENI 10g ŠAFRAM,04100689,ŠAFRAM,0.01 kg,ko,3859888163300,HRANA,0.4,40,,,0.4
PALENTA INSTANT 450g ŠAFRAM,90391189,ŠAFRAM,0.45 kg,ko,3859890104001,HRANA,0.85,1.89,,,0.85
KOKOS BRAŠNO 200g ŠAFRAM,01310099,ŠAFRAM,0.20 kg,ko,3859888163386,HRANA,1.17,5.85,,,1.17
BOSILJAK USITNJEN 7G ŠAFRAM,90391193,ŠAFRAM,0.01 kg,ko,3859892109332,HRANA,0.53,75.71,,,0.46
ORIGANO 5g ŠAFRAM,04100238,ŠAFRAM,0.01 kg,ko,3859888163140,HRANA,0.46,92,,,0.46
ORAH NADJEV 200g ŠAFRAM,01310956,ŠAFRAM,0.20 kg,ko,3859890104681,HRANA,2.95,14.75,,,2.95
PAPAR ŠARENI 40g MLIN ŠAFRAM,90083124,ŠAFRAM,0.04 kg,ko,3859892109110,HRANA,3.05,76.25,,,3.05
SODA BIKARBONA 500g ŠAFRAM,04180342,ŠAFRAM,0.50 kg,ko,3859888163249,HRANA,1.19,2.38,,,1.19
CIMET U KORI 20g ŠAFRAM,04101262,ŠAFRAM,0.02 kg,ko,3859890104261,HRANA,0.99,49.5,,,0.99
PAPAR CRNI MLJEVENI 100g ŠAFRAM,04100566,ŠAFRAM,0.10 kg,ko,3859888163034,HRANA,2.52,25.2,,,2.52
PAPRIKA SLATKA 100g ŠAFRAM,04100715,ŠAFRAM,0.10 kg,ko,3859888163065,HRANA,1.79,17.9,,,1.69
BOMBON ŠUMI FRU FRU TATOO 74g ŽITO,04196764,ŠUMI,0.07 kg,ko,3838700040548,HRANA,1.69,22.84,,,1.69
PUDER ZA KOSU TAFT VOLUMEN 10g,06544350,TAFT,0.01 kg,ko,9000100672825,KOZMETIKA,,479,4.79,5.99,5.99
VOSAK TAFT EXP CREAT 75 2257,06540201,TAFT,0.08 l,ko,40152257,KOZMETIKA,,58.53,4.39,5.49,5.49
KREMA TAFT SLEEKY SMOOTH 150 ml,90850648,TAFT,0.15 l,ko,9000101737066,KOZMETIKA,,31.93,4.79,5.99,5.99
KREMA TAFT ALOE 100 ml,90885544,TAFT,0.10 l,ko,9000101744286,KOZMETIKA,,47.9,4.79,5.99,5.99
VOSAK TAFT POWER 75ml,90060148,TAFT,0.08 l,ko,9000100340373,KOZMETIKA,,58.53,4.39,5.49,5.49
SPREJ TAFT ALOE 150 ml,90885539,TAFT,0.15 l,ko,9000101744408,KOZMETIKA,,31.93,4.79,5.99,5.99
GLINA ZA KOSU TAFT 75ml,90310730,TAFT,0.08 l,ko,9000101206012,KOZMETIKA,,58.53,4.39,5.49,5.49
GEL TAFT POWER INVISIBLE 150 ml,90749869,TAFT,0.15 l,ko,9000100876452,KOZMETIKA,,29.27,4.39,5.49,5.49
BALZAM TATF CURLE 150 ml,90749864,TAFT,0.15 l,ko,9000101723700,KOZMETIKA,4,26.67,,,4
GEL TAFT POWER EXTREME 250ml,06540623,TAFT,0.25 l,ko,9000101723588,KOZMETIKA,,19.16,4.79,5.99,5.99
KEKS PARIS KAKAO 225g KOESTLIN,90344321,PARIS,0.23 kg,ko,3856014122682,HRANA,2.09,9.29,,,1.89
KEKS PARIS ORIGINAL 225g KOESTLIN,90344325,PARIS,0.23 kg,ko,3856014122651,HRANA,2.09,9.29,,,1.89
KEKS PARIS ČOKOLADA 225g KOESTLIN,90344319,PARIS,0.23 kg,ko,3856014122712,HRANA,2.09,9.29,,,1.89
REGENER PARISI ŽUTI  1L,06542724,PARISI,1.00 l,ko,8008423400164,KOZMETIKA,3.29,3.29,,,3.29
ZP PDX ACTIVE REAPIR 75ml,90730231,PARODONTAX,0.08 l,ko,5054563177797,KOZMETIKA,7.45,99.33,,,6.99
PDX PASTA ZA ZUBE COMPL PROTEC EX FRESH 75ml,90311861,PARODONTAX,0.08 l,ko,5054563948403,KOZMETIKA,7.45,99.33,,,6.99
VODICA ZA USTA PARODNTAX 500ML,90113176,PARODONTAX,0.50 l,ko,5054563052247,KOZMETIKA,7.99,15.98,,,7.49
PDX PASTA ZA ZUBE COMP PROTE WHITENING 75ml,90311884,PARODONTAX,0.08 l,ko,5054563948366,KOZMETIKA,7.45,99.33,,,6.99
ZP PDX GUM+SENS&BREATH WHITE 75ml,90598349,PARODONTAX,0.08 l,ko,5054563120496,KOZMETIKA,7.45,99.33,,,6.99
ČETKICA PARODONTAX INTERD EXT SOFT,90334845,PARODONTAX,1.00 ko,ko,5054563049469,KOZMETIKA,5.39,5.39,,,5.05
ZP PDX ULTRA CLEAN DUO 2X75ml,90453636,PARODONTAX,0.15 l,ko,5054563158789,KOZMETIKA,5.49,36.6,,,5.49
ZP PAROD COMPL PROT HERBAL 75ML,90668820,PARODONTAX,0.08 l,ko,5054563949127,KOZMETIKA,7.45,99.33,,,6.99
ČETKICA PDX GEN CL EX SOFT 3PACK,90361939,PARODONTAX,3.00 ko,ko,5054563049889,KOZMETIKA,11.39,3.8,,,10.59
ZP PARODONT EXTRA FRESH 75ML,90070638,PARODONTAX,0.08 l,ko,5054563215208,KOZMETIKA,5.95,79.33,,,5.55
ZP PARADONT HERBAL 75ml,90370039,PARODONTAX,0.08 l,ko,5054563949615,KOZMETIKA,5.95,79.33,,,5.55
ZP PARODONT FLUORID 75ml,06537553,PARODONTAX,0.08 l,ko,5054563110350,KOZMETIKA,5.95,79.33,,,5.55
ZP PARODONT ULTRA CLEAN 75ML,90253222,PARODONTAX,0.08 l,ko,5054563950499,KOZMETIKA,5.95,79.33,,,5.55
ZP PARODONT WHITENING 75ML,06530945,PARODONTAX,0.08 l,ko,5054563949141,KOZMETIKA,5.95,79.33,,,5.55
GAZ PIĆE PARTY ORANGE 2L,90183982,PARTY,2.00 l,ko,3850334542724,PIĆE,1.09,0.55,,,1.09
ČAJ LEDENI  PARTY BRESKVA 1.5L,90407022,PARTY,1.50 l,ko,3859893686023,PIĆE,1.25,0.83,,,1.25
ČAJ LEDENI  PARTY ŠUMSKO V BRUS 1.5L,90407026,PARTY,1.50 l,ko,3857500079961,PIĆE,1.25,0.83,,,1.25
GAZ PIĆE PARTY COLA 2L,90183986,PARTY,2.00 l,ko,3850334542694,PIĆE,1.09,0.55,,,1.09
PIĆE GAZ PARTY TONIC 1.5L,90468064,PARTY,1.50 l,ko,3850334387165,PIĆE,1.09,0.73,,,1.09
TIJESTO BUCATINI 7 500g ZARA,04050030,PASTA ZARA,0.50 kg,ko,8004350130075,HRANA,1.59,3.18,,,1.59
KUS KUS 500g KUT PASTA ZARA,01496117,PASTA ZARA,0.50 kg,ko,8004350131850,HRANA,1.72,3.44,,,1.72
TIJESTO MAFALDINE 500g ZARA,90147066,PASTA ZARA,0.50 kg,ko,8004350130341,HRANA,1.72,3.44,,,1.72
TIJESTO SPIRALI 1kg PASTA ZARA,90754973,PASTA ZARA,1.00 kg,ko,8004350120571,HRANA,2.39,2.39,,,2.39
TIJESTO TAGLIATELLE 104 500g ZARA,04050153,PASTA ZARA,0.50 kg,ko,8004350131041,HRANA,1.99,3.98,,,1.99
TIJESTO CANNELLONI 115 250g ZARA,04050014,PASTA ZARA,0.25 kg,ko,8004350141156,HRANA,1.59,6.36,,,1.59
TIJESTO SPAGHETTI 1kg PASTA ZARA,90754967,PASTA ZARA,1.00 kg,ko,8004350120038,HRANA,2.39,2.39,,,2.39
TIJESTO SPAGHETTONI 4 500g ZARA,04050177,PASTA ZARA,0.50 kg,ko,8004350130044,HRANA,1.09,2.18,,,1.09
TIJESTO SPIRALI TRICOL 57 500g ZA,04050189,PASTA ZARA,0.50 kg,ko,8004350030573,HRANA,1.86,3.72,,,1.86
TIJESTO FARFALLE 31 500g ZARA,04050181,PASTA ZARA,0.50 kg,ko,8004350130310,HRANA,1.59,3.18,,,1.59
TIJESTO SPAGHETTINI 2 500g ZARA,04050178,PASTA ZARA,0.50 kg,ko,8004350130020,HRANA,1.09,2.18,,,1.09
TIJESTO PENNE 1kg PASTA ZARA,90754971,PASTA ZARA,1.00 kg,ko,8004350120496,HRANA,2.39,2.39,,,2.39
TIJESTO FETTUCCINE 205 500g ZARA,04050727,PASTA ZARA,0.50 kg,ko,8004350131058,HRANA,1.99,3.98,,,1.99
TIJESTO FUSILLI 500g PASTA ZARA,90725840,PASTA ZARA,0.50 kg,ko,8004350130570,HRANA,1.59,3.18,,,1.59
TIJES MAXX LUM RIG 053 625G,04051336,PASTA ZARA,0.63 kg,ko,8004350001870,HRANA,1.59,2.54,,,1.59
TIJESTO CONCHIGLIE 54 500g PASTA ZA,04051030,PASTA ZARA,0.50 kg,ko,8004350130549,HRANA,1.59,3.18,,,1.59
TIJESTO CAPELLINI 1 500g ZARA,04050652,PASTA ZARA,0.50 kg,ko,8004350130013,HRANA,1.09,2.18,,,1.09
TIJESTO GRAMIGNA 26 500g ZARA,04050193,PASTA ZARA,0.50 kg,ko,8004350130266,HRANA,1.59,3.18,,,1.59
TIJESTO GRAMIGNONE 27 500g ZARA,04050192,PASTA ZARA,0.50 kg,ko,8004350130273,HRANA,1.59,3.18,,,1.59
TIJESTO STELLE 18 500g ZARA,04050185,PASTA ZARA,0.50 kg,ko,8004350130181,HRANA,1.59,3.18,,,1.59
TIJESTO VERMICELLI 5 500g ZARA,04050625,PASTA ZARA,0.50 kg,ko,8004350130051,HRANA,1.09,2.18,,,1.09
TIJESTO LASAGNE 112 500g ZARA,04050190,PASTA ZARA,0.50 kg,ko,8004350131126,HRANA,2.49,4.98,,,2.49
TIJESTO FUSILLINI 500g PASTA ZARA,90725841,PASTA ZARA,0.50 kg,ko,8004350130648,HRANA,1.59,3.18,,,1.59
TIJESTO ANELLINI 20 500g ZARA,04050744,PASTA ZARA,0.50 kg,ko,8004350130204,HRANA,1.59,3.18,,,1.59
TIJESTO PERLINE 24 500g PASTA ZARA,04050729,PASTA ZARA,0.50 kg,ko,8004350130242,HRANA,1.59,3.18,,,1.59
TIJESTO VERMICELLI TAGL 80 500g ZARA,04050323,PASTA ZARA,0.50 kg,ko,8004350130808,HRANA,1.59,3.18,,,1.59
TIJESTO PENNE 47 500g PASTA ZARA,04050183,PASTA ZARA,0.50 kg,ko,8004350130471,HRANA,1.59,3.18,,,1.59
TIJESTO RIGATONI 500g ZARA,90147073,PASTA ZARA,0.50 kg,ko,8004350130532,HRANA,1.59,3.18,,,1.59
TIJESTO TUBETTI RIGATI 37 500g ZARA,04051595,PASTA ZARA,0.50 kg,ko,8004350130372,HRANA,1.59,3.18,,,1.59
TIJ MAXX SPAGH 3 625G,04051337,PASTA ZARA,0.63 kg,ko,8004350001887,HRANA,1.59,2.54,,,1.59
TIJESTO RISINI 22 500g ZARA,04050628,PASTA ZARA,0.50 kg,ko,8004350130228,HRANA,1.59,3.18,,,1.59
ČEŠNJAK MLJEVENI SPICE CHEF 55g  MLIN,90409993,SPICE CHEF,0.06 kg,ko,3850334133908,HRANA,1.99,36.18,,,1.99
CHILI MLJEVENI SPICE CHEF 32g MLIN,90409989,SPICE CHEF,0.03 kg,ko,3850334133946,HRANA,1.99,62.19,,,1.99
LIMUNSKA KISELINA SPICE CHEF 250 g,90734653,SPICE CHEF,0.25 kg,ko,3850334071361,HRANA,1.69,6.76,,,1.69
KURKUMA MLJEVENA SPICE CHEF 60g MLIN,90409991,SPICE CHEF,0.06 kg,ko,3850334134004,HRANA,1.99,33.17,,,1.99
PAPAR CRNI MLJEVENI 100 g SPICE CHEF,90770545,SPICE CHEF,0.10 kg,ko,3850334100825,HRANA,1.29,12.9,,,1.29
" DODATAK JELIMA S POVRĆEM 1000g SPICE CHEF",90424572,SPICE CHEF,1.00 kg,ko,3850334235480,HRANA,2.49,2.49,,,2.49
PAPAR ŠARENI ZRNO 50 g SPICE CHEF,90770550,SPICE CHEF,0.05 kg,ko,3850334100979,HRANA,1.19,23.8,,,1.19
" DODATAK JELIMA S POVRĆEM 500g SPICE CHEF",90424563,SPICE CHEF,0.50 kg,ko,3850334235466,HRANA,1.19,2.38,,,1.19
PAPAR CRNI MLJEVENI 50 g SPICE CHEF,90770540,SPICE CHEF,0.05 kg,ko,3850334100801,HRANA,0.79,15.8,,,0.79
MJEŠ ZAČ ZA ODR I BUR 55G SPICE CHEF,90725482,SPICE CHEF,0.06 kg,ko,3850334070197,HRANA,1.99,36.18,,,1.99
PAPRIKA MLJEV LJUTA 100 g SPICE CHEF,90770533,SPICE CHEF,0.10 kg,ko,3850334101013,HRANA,1.29,12.9,,,1.29
OCAT BALZAMSKI 3 GR SPICE CHEF 0.25L,90749789,SPICE CHEF,0.25 l,ko,3850334072290,HRANA,1.99,7.96,,,1.99
OCAT BALZAMSKI SPICE CHEF 0.5L,90749783,SPICE CHEF,0.50 l,ko,3850334072092,HRANA,2.15,4.3,,,2.15
LOSION SOLO POS BRIJ OCEAN 125ml,90730478,SOLO,0.13 l,ko,5944568001411,KOZMETIKA,2.29,18.32,,,2.29
VRUĆA ČOKOLADA DARK 16g STEVIQ,90794785,STEVIQ,0.02 kg,ko,3858893680345,HRANA,1.29,80.63,,,1.29
KAKAO NAPITAK VITAMIN 15g STEVIQ,90794793,STEVIQ,0.02 kg,ko,3858893680253,HRANA,0.89,59.33,,,0.89
VRUĆA ČOKOLADA BIJELA 16g STEVIQ,90794786,STEVIQ,0.02 kg,ko,3858893680390,HRANA,1.29,80.63,,,1.29
MIX ORIGINAL 3U1 15g STEVIQ,90794776,STEVIQ,0.02 kg,ko,3858893680079,HRANA,0.89,59.33,,,0.89
KAKAO NAPITAK 15g STEVIQ,90794782,STEVIQ,0.02 kg,ko,3858893680222,HRANA,0.89,59.33,,,0.89
SNACK VOĆ JAB/KRUŠ/BAN 180g NUTRINO,90825362,NUTRINO,0.18 kg,ko,8606019651602,HRANA,1.89,10.5,,,1.89
KAŠ NUTR BRES/RIŽ 190g,90494029,NUTRINO,0.19 kg,ko,8606019651206,HRANA,1.35,7.11,,,1.35
TUBA NUTR JAB/BRE/JAG/MAL 100g,90494054,NUTRINO,0.10 kg,ko,8606019650568,HRANA,1.05,10.5,,,1.05
KAŠ NUTR JAB/KRUŠ/BAN/ŽIT 190g,90494036,NUTRINO,0.19 kg,ko,8606019651190,HRANA,1.35,7.11,,,1.35
SOK NUTRINO JAB I BRES 200ml,90494044,NUTRINO,0.20 l,ko,8606019652050,PIĆE,0.95,4.75,,,0.95
SNACK VOĆ JAB/BAN/KEKS 180g NUTRINO,90825366,NUTRINO,0.18 kg,ko,8606019651565,HRANA,1.89,10.5,,,1.89
TUBA NUTRINO JAB/KR/BAN/ŽIT 180 g,90874849,NUTRINO,0.18 kg,ko,8606019651633,HRANA,1.69,9.39,,,1.69
TUBA NUTRINO JAB/BAN/KEKS 180 g,90874853,NUTRINO,0.18 kg,ko,8606019651626,HRANA,1.69,9.39,,,1.69
TUBA NUTR JAB/MAN/PAP/BAN 100g,90494061,NUTRINO,0.10 kg,ko,8606019650261,HRANA,1.05,10.5,,,1.05
SOK NUTRINO CIJEĐ JAB 200ml,90494041,NUTRINO,0.20 l,ko,8606019651992,PIĆE,0.95,4.75,,,0.95
TUBA NUTRINO JAB/BAN/KEKS 100 g,90765271,NUTRINO,0.10 kg,ko,8606019650629,HRANA,1.05,10.5,,,1.05
SNACK VOĆ JAB/BAN/KEKS 100g NUTRINO,90825371,NUTRINO,0.10 kg,ko,8606019651558,HRANA,1.19,11.9,,,1.19
SNACK VOĆ JAB/JAG/ŽIT/VAN 100g NUTRINO,90825374,NUTRINO,0.10 kg,ko,8606019651527,HRANA,1.19,11.9,,,1.19
TUBA NUTRINO JAB/KRU/BRES 100g,90707859,NUTRINO,0.10 kg,ko,8606019650544,HRANA,1.05,10.5,,,1.05
SOK NUTRINO JAB/ŠLJIV 200ml,90494046,NUTRINO,0.20 l,ko,8606019652036,PIĆE,0.95,4.75,,,0.95
TUBA NUTR JABUKA 100g,90494049,NUTRINO,0.10 kg,ko,8606019650506,HRANA,1.05,10.5,,,1.05
SNACK VOĆ JAB/JAG/ŽIT/VAN 180g NUTRINO,90825364,NUTRINO,0.18 kg,ko,8606019651572,HRANA,1.89,10.5,,,1.89
TUBA NUTR JAB/KR/BAN/ŽIT  100g,90494057,NUTRINO,0.10 kg,ko,8606019650520,HRANA,1.05,10.5,,,1.05
SNACK VOĆ JAB/BAN/MAN/ANA 180g NUTRINO,90825346,NUTRINO,0.18 kg,ko,8606019651619,HRANA,1.89,10.5,,,1.89
TUBA NUTR BIO JAB/BRES/BAN 100g,90623102,NUTRINO,0.10 kg,ko,8606019653828,HRANA,1.19,11.9,,,1.19
NEKTAR C NARANČA TO 0.2 L,90890110,TO,1.00 ko,ko,3858890976755,PIĆE,0.49,0.49,,,0.49
NEKTAR A MULTIVITAMIN TO 0.2 L,90890105,TO,1.00 ko,ko,3858890974645,PIĆE,0.49,0.49,,,0.49
NEKTAR NARANČA TO 1L,03160267,TO,1.00 l,ko,3858890973006,PIĆE,1.89,1.89,,,1.89
NEKTAR GUSTI TO 2 L,90890074,TO,2.00 l,ko,3858890973396,PIĆE,2.59,1.3,,,2.59
NEKTAR JABUKA TO 1 L,90889993,TO,1.00 l,ko,3858890975482,PIĆE,1.59,1.59,,,1.59
NEKTAR JABUKA TO 2 L,90890085,TO,2.00 l,ko,3858890973839,PIĆE,2.39,1.2,,,2.39
NEKTAR JABUKA NARANČA TO 2 L,90890082,TO,2.00 l,ko,3858890977998,PIĆE,2.59,1.3,,,2.59
NEKTAR NARANČA JABUKA TO 1 L,90890095,TO,1.00 l,ko,3858890977813,PIĆE,1.59,1.59,,,1.59
NEKTAR MULTIVITAMIN TO 1 L,90889996,TO,1.00 l,ko,3858890975512,PIĆE,1.59,1.59,,,1.59
NEKTAR GUSTI TO 1 L,90890090,TO,1.00 l,ko,3858890973150,PIĆE,1.59,1.59,,,1.59
MIN VODA MIVELA BLAGO GAZ 0.5 L PET,90057706,MIVELA,0.50 l,ko,8600599002847,PIĆE,1.29,2.58,,,0.5
MIN VODA MIVELA GAZ 0.5 L PET,03180928,MIVELA,0.50 l,ko,8600599002816,PIĆE,1.29,2.58,,,0.5
MIN VODA MIVELA GAZ 1 L PET,90886982,MIVELA,1.00 l,ko,8600599002878,PIĆE,1.69,1.69,,,1.69
MIN VODA MIVELA BLAGO GAZ 1 L PET,90886978,MIVELA,1.00 l,ko,8600599002908,PIĆE,1.69,1.69,,,1.69
MIN VODA MIVELA BLAGO GAZ 1.5 L PET,90886985,MIVELA,1.50 l,ko,8600599002960,PIĆE,1.99,1.33,,,1.99
MIN VODA MIVELA GAZ 1.5 L PET,90886988,MIVELA,1.50 l,ko,8600599002939,PIĆE,1.99,1.33,,,1.99
PASTA ČEŠNJAK TUBA 90g PODRAVKA,90730908,PODRAVKA,0.09 kg,ko,3856020263539,HRANA,1.69,18.78,,,1.69
ŠAMPINJONI REZ LIM 220g PODRAVKA,01600556,PODRAVKA,0.22 kg,ko,3850104257834,HRANA,2.29,10.41,,,2.29
RAJČICA SJECKANA 400g PODRAVKA,01570303,PODRAVKA,0.40 kg,ko,3850104238802,HRANA,1.99,4.98,,,1.99
DŽEM CRNO VOĆE 100% VOĆE  220g PODR,90494843,PODRAVKA,0.22 kg,ko,3856020248505,HRANA,3.89,17.68,,,3.89
KRASTAVAC 370g PODRAVKA,01520246,PODRAVKA,0.37 kg,ko,3850104050244,HRANA,2.99,8.08,,,2.99
JUHA PILEĆA RIB KAŠA 65 g PODRAVKA,90890327,PODRAVKA,0.07 kg,ko,3856020276829,HRANA,1.39,21.38,,,1.39
KUKURUZ ŠEĆERAC PODRAVKA 280g,01490142,PODRAVKA,0.28 kg,ko,3850104063435,HRANA,1.59,5.68,,,1.59
ČAJ BAKIN MIJEŠANI 50g  PODRAVKA,90339354,PODRAVKA,0.05 kg,ko,3856020220655,HRANA,2.49,49.8,,,2.49
GRAŠAK 520g PODRAVKA,01550368,PODRAVKA,0.52 kg,ko,3850104050053,HRANA,2.79,5.37,,,2.59
GRIS KNEDLI 60g VREĆ PODRAVKA,04160069,PODRAVKA,0.06 kg,ko,3850104048500,HRANA,1.49,24.83,,,1.49
SLANUTAK LIM.400g/240g PODRAVKA,90091557,PODRAVKA,0.24 kg,ko,3850104272349,HRANA,1.69,7.04,,,1.69
JUHA FRANCUSKA 64g PODRAVKA,04162698,PODRAVKA,0.06 kg,ko,3850104003219,HRANA,1.39,21.72,,,1.39
MESNI RAGU 400g PODRAVKA,02169583,PODRAVKA,0.40 kg,ko,3858886465768,HRANA,3.99,9.98,,,3.99
" PASTA POVRĆE TUBA 190g PODRAVKA",90730903,PODRAVKA,0.19 kg,ko,3856020263416,HRANA,1.99,10.47,,,1.99
GRAŠAK MRKVA 450g,02361429,PODRAVKA,0.45 kg,ko,3858885110102,HRANA,1.99,4.42,,,1.99
RAJČICA PELAT 800g PODRAVKA,01570335,PODRAVKA,0.48 kg,ko,3850104073212,HRANA,3.59,7.48,,,3.59
RAJČICA PELAT 400g PODRAVKA,01570981,PODRAVKA,0.40 kg,ko,3850104073724,HRANA,1.99,4.98,,,1.99
HREN 345g STAKLO PODRAVKA,01492033,PODRAVKA,0.35 kg,ko,3850104209451,HRANA,2.69,7.8,,,2.69
DŽEM EXTRA JAGODA 320g PODRAVKA,90572898,PODRAVKA,0.32 kg,ko,3856020253073,HRANA,3.89,12.16,,,3.89
HAŠE GOVEĐI 200g PODRAVKA,02160375,PODRAVKA,0.20 kg,ko,3850104020353,HRANA,2.39,11.95,,,2.39
GRAH CRNI 400g PODRAVKA,90493763,PODRAVKA,0.40 kg,ko,3856020243432,HRANA,1.89,4.73,,,1.89
AJVAR LJUTI 195g PODRAVKA,01480012,PODRAVKA,0.20 kg,ko,3850104022524,HRANA,1.85,9.49,,,1.85
GRAŠAK 260g LIM PODRAVKA,01550016,PODRAVKA,0.26 kg,ko,3850104050862,HRANA,1.49,5.73,,,1.49
JUHA GOVEĐ TIJES I MESO 60g PODRAVKA,04162614,PODRAVKA,0.06 kg,ko,3850104002410,HRANA,1.39,23.17,,,1.29
ŠUNKA U OVITKU 350g PODRAVKA,02034506,PODRAVKA,0.35 kg,ko,3858886465713,HRANA,4.39,12.54,,,4.39
AJVAR BLAGI OD PEČENE PAPRIKE 290g PODRAVKA,90623010,PODRAVKA,0.29 kg,ko,3856020253714,HRANA,5.19,17.9,,,5.19
RAGU MESNI 200g PODRAVKA,02160362,PODRAVKA,0.20 kg,ko,3850104020308,HRANA,2.49,12.45,,,2.49
BRAŠNO GLATKO T-550 1kg PODRAVKA,04030203,PODRAVKA,1.00 kg,ko,3850104223624,HRANA,0.79,0.79,,,0.79
ČAJ ZELENI AO 36g PODRAVKA,90268525,PODRAVKA,0.04 kg,ko,3850104249006,HRANA,1.99,55.28,,,1.99
RAJČICA PASIRANA 500g PODRAVKA,01570044,PODRAVKA,0.50 kg,ko,3850104073656,HRANA,,1.98,0.99,1.09,1.09
SENF ESTRAGON 200g TU PODRAVKA,90074013,PODRAVKA,0.20 kg,ko,3850104268069,HRANA,1.99,9.95,,,1.99
VOĆNI NAMAZ MARELICA 500G PODRAVKA,90157661,PODRAVKA,0.50 kg,ko,3850104273520,HRANA,3.19,6.38,,,2.99
SENF ESTRAGON ST 200g PODRAVKA,01530101,PODRAVKA,0.20 kg,ko,3850104092176,HRANA,2.19,10.95,,,2.19
ČAJ BRUSNICA XXL 80 G,90187649,PODRAVKA,0.08 kg,ko,3850104270345,HRANA,3.09,38.63,,,3.09
TEMELJAC POVRTNI 112g PODRAVKA,90082449,PODRAVKA,0.11 kg,ko,3850104266652,HRANA,2.59,23.12,,,2.59
KOCKA KOKOŠJA PODRAVKA 80G,90168549,PODRAVKA,0.08 kg,ko,3850104274879,HRANA,1.79,22.38,,,1.79
JUHA KREM BUNDEVA 500ml PODRAVKA,90703001,PODRAVKA,0.50 l,ko,3856020264666,HRANA,1.99,3.98,,,1.99
